dataTime,2104066,2113056,2110060,2101057,2108058,2109066,2104063,2112058,2110055,2131013,2102056,2103053,2106056,2115056,2105083,2112056,2115063,2131011,2114057,2107070,2108063,2109064,2111058,2106063,2111067,2105076,2112051,2103068,2332033,2111073,2112059,2103056
2022042101,0.027000000000000003,0.009000000000000001,0.03,0.016,0.034,0.008,0.017,0.06,0.016,0.008,0.005,,0.021,0.017,0.013000000000000001,0.023,0.011000000000000001,0.005,0.009000000000000001,0.033,,0.015,0.01,0.013999999999999999,0.012,0.027999999999999997,0.016,0.052000000000000005,0.008,0.019,0.021,0.004
2022042102,0.021,0.006999999999999999,0.021,0.011000000000000001,0.032,0.005,0.01,0.092,0.013999999999999999,0.008,0.005,0.004,0.025,0.027000000000000003,0.008,0.022000000000000002,0.006999999999999999,0.004,0.006,0.017,,0.006999999999999999,0.013000000000000001,0.016,0.019,0.022000000000000002,0.023,0.017,0.006999999999999999,0.012,0.019,0.004
2022042103,0.022000000000000002,0.009000000000000001,0.024,0.009000000000000001,0.035,0.008,0.011000000000000001,0.081,0.006999999999999999,0.008,0.006999999999999999,0.018000000000000002,0.022000000000000002,0.037000000000000005,0.009000000000000001,0.035,0.006999999999999999,0.005,0.01,0.012,,0.01,0.01,0.019,0.02,0.018000000000000002,0.052000000000000005,0.021,0.006999999999999999,0.009000000000000001,0.019,0.004
2022042104,0.027999999999999997,0.013999999999999999,0.02,0.013999999999999999,0.02,0.012,0.008,0.064,0.01,0.006999999999999999,0.017,0.032,0.02,0.037000000000000005,0.019,0.039,0.017,0.005,0.013000000000000001,0.024,,0.019,0.012,0.022000000000000002,0.018000000000000002,0.021,0.047,0.032,0.006,0.011000000000000001,0.031,0.015
2022042105,0.022000000000000002,0.023,0.018000000000000002,0.02,0.019,0.011000000000000001,0.009000000000000001,0.07400000000000001,0.013999999999999999,0.008,0.026000000000000002,0.025,0.032,0.035,0.027000000000000003,0.019,0.031,0.008,0.032,0.033,,0.022000000000000002,0.013999999999999999,0.026000000000000002,0.027999999999999997,0.039,0.05,0.026000000000000002,0.006,0.01,0.015,0.022000000000000002
2022042106,0.023,0.024,0.02,0.022000000000000002,0.043,0.017,0.009000000000000001,0.083,0.02,0.008,0.032,0.031,0.049,0.036000000000000004,0.024,0.031,0.038,0.017,0.017,0.024,,0.027000000000000003,0.018000000000000002,0.035,0.038,0.057999999999999996,0.059000000000000004,0.028999999999999998,0.008,0.019,0.013999999999999999,0.02
2022042107,0.026000000000000002,0.037000000000000005,0.04,0.027999999999999997,0.057999999999999996,0.02,0.008,0.091,0.027000000000000003,0.011000000000000001,0.039,0.046,0.054000000000000006,0.05,0.027999999999999997,0.023,0.05,0.025,0.017,0.039,,0.024,0.023,0.054000000000000006,0.053,0.07400000000000001,0.062,0.051,0.009000000000000001,0.026000000000000002,0.028999999999999998,0.017
2022042108,0.031,0.05,0.024,0.031,0.055,0.019,0.012,0.071,0.034,0.027000000000000003,0.035,0.040999999999999995,0.059000000000000004,0.061,0.036000000000000004,0.033,0.05,0.018000000000000002,0.022000000000000002,0.055,,0.043,0.04,0.063,0.057999999999999996,0.075,0.06,0.075,0.013999999999999999,0.033,0.027999999999999997,0.031
2022042109,0.038,0.048,0.022000000000000002,0.036000000000000004,0.054000000000000006,0.024,0.012,0.078,0.033,0.045,0.027000000000000003,0.039,0.065,0.064,0.038,0.038,0.051,0.025,0.035,0.053,,0.037000000000000005,0.055,0.065,0.063,0.075,0.063,0.06,0.006999999999999999,0.040999999999999995,0.022000000000000002,0.028999999999999998
2022042110,0.034,0.046,0.025,0.042,0.059000000000000004,0.016,0.008,0.09,0.032,0.032,0.035,0.034,0.065,0.040999999999999995,0.025,0.048,0.021,0.017,0.03,0.046,,0.036000000000000004,0.057999999999999996,0.037000000000000005,,0.051,0.053,0.059000000000000004,0.008,0.051,0.022000000000000002,0.027999999999999997
2022042111,0.027999999999999997,0.034,0.023,0.043,0.04,0.015,0.009000000000000001,0.098,0.027999999999999997,0.043,0.025,0.034,0.054000000000000006,0.035,,0.055999999999999994,0.025,0.017,0.021,0.046,0.034,0.022000000000000002,0.044000000000000004,0.022000000000000002,,0.033,0.036000000000000004,0.059000000000000004,0.008,0.043,0.024,0.02
2022042112,0.028999999999999998,0.022000000000000002,0.022000000000000002,0.031,0.026000000000000002,0.015,0.012,0.09699999999999999,0.02,0.027000000000000003,0.016,0.022000000000000002,0.04,0.027000000000000003,,0.052000000000000005,0.013999999999999999,0.008,0.017,0.039,0.037000000000000005,0.017,0.023,0.018000000000000002,0.022000000000000002,0.025,0.025,0.061,0.006,0.031,0.024,0.016
2022042113,0.03,0.015,0.02,0.024,0.018000000000000002,0.012,0.015,0.079,0.019,0.019,0.013000000000000001,0.019,0.031,0.023,0.013999999999999999,0.062,0.011000000000000001,0.009000000000000001,0.017,0.032,0.022000000000000002,0.018000000000000002,0.019,0.016,0.013999999999999999,0.031,0.018000000000000002,,0.006,0.026000000000000002,0.024,0.013000000000000001
2022042114,0.019,0.016,0.034,0.019,0.017,0.013999999999999999,0.016,0.096,0.022000000000000002,0.025,0.018000000000000002,0.019,0.031,0.027000000000000003,0.013000000000000001,0.040999999999999995,0.022000000000000002,0.01,0.016,0.040999999999999995,0.017,0.023,0.016,0.013000000000000001,0.013000000000000001,,0.018000000000000002,,0.006,0.023,0.027999999999999997,0.011000000000000001
2022042115,0.013000000000000001,0.017,0.033,0.019,0.025,0.012,0.028999999999999998,0.065,0.027999999999999997,0.017,0.031,0.021,0.017,0.024,0.013999999999999999,0.026000000000000002,0.033,0.006999999999999999,0.012,0.031,0.02,0.022000000000000002,0.015,0.015,0.026000000000000002,,0.032,0.036000000000000004,0.006,0.023,0.027000000000000003,0.021
2022042116,0.019,0.017,0.033,0.021,,0.008,0.026000000000000002,0.036000000000000004,0.028999999999999998,0.022000000000000002,0.031,0.02,0.028999999999999998,0.031,0.02,0.021,0.034,0.009000000000000001,0.013000000000000001,0.027999999999999997,0.02,0.017,0.019,0.018000000000000002,0.03,0.035,0.03,0.034,0.006,0.017,0.025,0.021
2022042117,0.023,0.013000000000000001,0.03,0.021,,0.009000000000000001,0.023,0.035,0.026000000000000002,0.015,0.034,0.015,0.021,,0.011000000000000001,0.021,0.025,0.011000000000000001,0.012,0.013999999999999999,0.016,0.021,,0.021,0.036000000000000004,0.036000000000000004,0.032,0.033,0.005,0.016,0.026000000000000002,0.015
2022042118,0.024,0.017,0.027000000000000003,0.02,,0.012,0.022000000000000002,0.067,0.022000000000000002,0.019,0.036000000000000004,0.01,0.022000000000000002,,0.013000000000000001,0.03,0.026000000000000002,0.009000000000000001,0.013000000000000001,0.016,0.021,0.023,0.019,0.023,0.03,0.035,0.03,0.021,0.005,0.016,0.019,0.009000000000000001
2022042119,0.023,0.013999999999999999,0.027999999999999997,0.019,0.019,0.013999999999999999,0.018000000000000002,0.068,0.022000000000000002,0.017,0.036000000000000004,0.012,0.021,0.024,0.017,0.04,0.023,0.009000000000000001,0.015,0.019,0.018000000000000002,0.026000000000000002,0.023,0.026000000000000002,0.027000000000000003,0.036000000000000004,0.026000000000000002,0.024,0.006,0.021,0.019,0.009000000000000001
2022042120,0.037000000000000005,0.018000000000000002,0.025,0.021,0.027999999999999997,0.016,0.021,0.07200000000000001,0.023,0.024,0.031,0.015,0.02,0.027999999999999997,0.02,0.054000000000000006,0.03,0.009000000000000001,0.02,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.018000000000000002,0.028999999999999998,0.016,0.036000000000000004,0.021,0.043,0.006,0.024,0.024,0.012
2022042121,0.032,0.022000000000000002,0.032,0.02,0.033,0.013000000000000001,0.016,0.07200000000000001,0.017,0.013999999999999999,0.024,0.016,0.025,0.033,0.022000000000000002,0.046,0.028999999999999998,0.013999999999999999,0.022000000000000002,0.027999999999999997,0.022000000000000002,0.035,0.013999999999999999,0.027000000000000003,0.013000000000000001,0.048,0.026000000000000002,0.042,0.006,0.024,0.034,0.012
2022042122,0.024,0.025,0.031,0.018000000000000002,0.033,0.015,0.013000000000000001,0.071,0.019,0.017,0.02,0.013000000000000001,0.028999999999999998,0.032,0.021,0.039,0.028999999999999998,0.01,0.019,0.023,0.021,0.03,0.019,0.023,0.017,0.047,0.028999999999999998,0.02,0.005,0.022000000000000002,0.037000000000000005,0.011000000000000001
2022042123,0.03,0.03,0.027999999999999997,0.017,0.031,0.013000000000000001,0.012,0.06,0.017,0.013000000000000001,0.017,0.02,0.026000000000000002,0.036000000000000004,0.013999999999999999,0.037000000000000005,0.027000000000000003,0.01,0.023,0.024,0.015,0.035,0.017,0.026000000000000002,0.011000000000000001,0.046,0.012,0.054000000000000006,0.005,0.021,0.037000000000000005,0.01
2022042124,0.040999999999999995,0.028999999999999998,0.032,0.017,0.025,0.017,0.017,0.038,0.022000000000000002,0.011000000000000001,0.009000000000000001,0.013000000000000001,0.026000000000000002,0.028999999999999998,0.016,0.027999999999999997,0.023,0.01,0.025,0.035,0.021,0.032,0.024,0.027999999999999997,0.01,0.04,0.017,0.040999999999999995,0.005,0.017,0.037000000000000005,0.009000000000000001
2022042201,0.04,0.027000000000000003,0.026000000000000002,0.02,0.021,0.01,0.019,0.035,0.024,0.009000000000000001,0.006999999999999999,0.018000000000000002,0.025,0.031,0.02,0.026000000000000002,0.026000000000000002,0.011000000000000001,0.02,0.040999999999999995,0.017,0.027000000000000003,0.022000000000000002,0.024,0.016,0.033,0.013000000000000001,0.039,0.005,0.015,0.016,0.015
2022042202,0.023,0.015,0.021,0.015,0.025,0.008,0.016,0.052000000000000005,0.017,0.006999999999999999,0.004,0.03,0.018000000000000002,0.031,0.013999999999999999,0.017,0.03,0.012,0.012,0.021,0.019,0.013999999999999999,0.018000000000000002,0.024,0.017,0.024,0.012,0.045,0.005,0.017,0.02,0.024
2022042203,0.02,0.009000000000000001,0.022000000000000002,0.012,0.021,0.006,0.009000000000000001,0.035,0.017,0.006999999999999999,0.004,0.006999999999999999,0.012,0.021,0.012,0.02,0.025,0.006999999999999999,0.005,0.017,0.018000000000000002,0.011000000000000001,0.012,0.016,0.011000000000000001,0.025,0.017,0.033,0.005,0.016,0.022000000000000002,0.005
2022042204,0.019,0.01,0.022000000000000002,0.012,0.019,0.006,0.01,0.055,0.016,0.009000000000000001,0.005,0.012,0.01,0.021,0.012,0.019,0.023,0.006,0.008,0.013999999999999999,0.016,0.012,0.011000000000000001,0.009000000000000001,0.008,0.026000000000000002,0.021,0.048,0.005,0.015,0.018000000000000002,0.006
2022042205,0.021,0.013000000000000001,0.023,0.011000000000000001,0.023,0.006,0.009000000000000001,0.039,0.025,0.011000000000000001,0.005,0.012,0.013999999999999999,0.024,0.011000000000000001,0.019,0.021,0.006999999999999999,0.006999999999999999,0.018000000000000002,0.012,0.015,0.01,0.01,0.01,0.027999999999999997,0.018000000000000002,0.045,0.005,0.018000000000000002,0.02,0.006999999999999999
2022042206,0.016,0.016,0.027000000000000003,0.011000000000000001,0.026000000000000002,0.006999999999999999,0.013999999999999999,0.046,0.031,0.019,0.006999999999999999,0.025,0.027000000000000003,0.026000000000000002,0.013000000000000001,0.024,0.022000000000000002,0.008,0.01,0.02,0.022000000000000002,0.013999999999999999,0.012,0.013999999999999999,0.013999999999999999,0.034,0.017,0.040999999999999995,0.005,0.025,0.023,0.02
2022042207,0.023,0.016,0.035,0.012,0.027999999999999997,0.009000000000000001,0.018000000000000002,0.057,0.026000000000000002,0.027000000000000003,0.013000000000000001,0.040999999999999995,0.042,0.027000000000000003,0.02,0.026000000000000002,0.022000000000000002,0.009000000000000001,0.015,0.025,0.023,0.022000000000000002,0.013000000000000001,0.018000000000000002,0.02,0.040999999999999995,0.019,0.045,0.005,0.025,0.022000000000000002,0.024
2022042208,0.028999999999999998,0.022000000000000002,0.031,0.012,0.033,0.01,0.016,0.022000000000000002,0.035,0.008,0.013999999999999999,0.044000000000000004,0.042,0.028999999999999998,0.021,0.021,0.024,0.01,0.018000000000000002,0.028999999999999998,0.027000000000000003,0.027000000000000003,0.016,0.02,0.03,0.040999999999999995,0.024,0.063,0.006,0.033,0.02,0.035
2022042209,0.023,0.022000000000000002,0.027999999999999997,0.013000000000000001,0.036000000000000004,0.011000000000000001,0.013000000000000001,0.028999999999999998,0.034,0.009000000000000001,0.012,0.015,0.046,0.03,0.021,0.021,0.025,0.008,0.012,0.027000000000000003,0.026000000000000002,0.022000000000000002,0.017,0.02,0.027000000000000003,0.045,0.017,0.031,0.006,0.02,0.021,0.01
2022042210,0.018000000000000002,0.021,0.02,0.013999999999999999,0.03,0.01,0.013000000000000001,0.017,0.02,0.009000000000000001,0.01,0.016,0.043,0.031,0.018000000000000002,0.019,0.018000000000000002,0.01,0.012,0.024,0.031,0.016,0.013999999999999999,0.019,0.01,0.034,0.025,0.031,0.006999999999999999,0.022000000000000002,0.011000000000000001,0.011000000000000001
2022042211,0.012,0.012,0.013999999999999999,0.023,0.02,0.009000000000000001,0.008,0.013999999999999999,0.021,0.01,0.013999999999999999,0.028999999999999998,0.039,0.016,0.02,0.006999999999999999,0.012,0.006,0.013999999999999999,0.026000000000000002,0.018000000000000002,0.017,0.011000000000000001,0.011000000000000001,0.013999999999999999,0.022000000000000002,0.015,0.038,0.006,0.023,0.01,0.023
2022042212,0.015,0.017,0.012,0.024,0.016,0.006999999999999999,0.006,0.021,0.013000000000000001,0.009000000000000001,0.015,0.026000000000000002,0.032,0.016,0.02,0.003,0.011000000000000001,0.006,0.015,0.019,0.013000000000000001,0.018000000000000002,0.012,0.012,0.009000000000000001,0.021,0.01,0.037000000000000005,0.006,0.02,0.006999999999999999,0.026000000000000002
2022042213,0.006999999999999999,0.017,0.01,0.021,0.013999999999999999,0.006,0.006,0.023,0.009000000000000001,0.008,0.013000000000000001,0.019,0.035,0.018000000000000002,0.017,0.002,0.008,0.008,0.008,0.012,0.012,0.012,0.015,0.012,0.008,0.013000000000000001,0.006,0.021,0.009000000000000001,0.017,0.006999999999999999,0.016
2022042214,0.008,0.015,0.01,0.021,0.013000000000000001,0.005,0.005,0.013999999999999999,0.011000000000000001,0.009000000000000001,0.013000000000000001,0.023,0.036000000000000004,0.017,0.017,0.002,0.008,0.006999999999999999,0.009000000000000001,0.011000000000000001,0.011000000000000001,0.01,0.013999999999999999,0.011000000000000001,0.008,0.017,0.006,0.032,0.006999999999999999,0.017,0.005,0.016
2022042215,0.005,0.018000000000000002,0.009000000000000001,0.018000000000000002,0.015,0.006,0.004,0.027000000000000003,0.01,0.009000000000000001,0.012,0.013999999999999999,0.039,0.015,0.016,0.005,0.009000000000000001,0.006999999999999999,0.009000000000000001,0.013000000000000001,0.011000000000000001,0.01,0.013999999999999999,0.012,0.008,0.013000000000000001,0.006999999999999999,0.024,0.006999999999999999,0.02,0.005,0.011000000000000001
2022042216,0.008,0.009000000000000001,0.011000000000000001,0.012,0.013999999999999999,0.006999999999999999,0.006,0.017,0.011000000000000001,0.01,0.011000000000000001,0.018000000000000002,0.031,0.012,0.013000000000000001,0.012,0.008,0.006,0.008,0.016,0.011000000000000001,0.011000000000000001,0.013999999999999999,0.009000000000000001,0.008,0.013000000000000001,0.006,0.023,0.006,0.016,0.006999999999999999,0.011000000000000001
